,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas,
,'398447866936840192',1383803548,MrNiccoAgcaoili,Yolanda is not here! We landed safe and dry here in Davao! Thank you Lord! @ Yellow Fin Seafood and http://t.co/xbQYdIUwGX,en,7.05553022,125.59951463,Mandaluyong City,28800,Taipei,,"['yolanda', 'land', 'safe', 'dry', 'davao', 'thank', 'lord', 'yellow', 'fin', 'seafood']",
,'398448154426617857',1383803617,jenlabbsyuu26,Signal # 2 na. Lumalakas na ang ulan at hangin. :3 #YolandaPH,tl,13.4223748,121.191596,Calapan City,,,,"['signal', 'lumalakas', 'ang', 'ulan', 'hangin', 'yolandaph']",
,'398448648326873089',1383803735,directionerbria,Mas gusto ko pang may pasokKaysa alam kong may mga taong nasasalanta#PrayForThePhilippines #YolandaPH #walangpasok #pray#BantayBagyo,tl,14.35880631,120.81019382,"Cavite,Philippines",-32400,Alaska,,"['mas', 'gusto', 'pang', 'pasokkaysa', 'alam', 'kong', 'mga', 'taong', 'nasasalanta#prayforthephilippine', 'yolandaph', 'walangpasok', 'pray#bantaybagyo']",
,'398449350986059776',1383803902,_Luisaaaaa,Eto pala yung sinasabi nila na super typhoon na signal #5? Ang lakas grabe!!,tl,14.5998262,121.0602325,,-32400,Alaska,,"['eto', 'pala', 'yung', 'sinasabi', 'nila', 'super', 'typhoon', 'signal', 'ang', 'laka', 'grabe']",
,'398449738212593664',1383803995,debzpacayra24,Buti nlng di ng brownout #G2BICare #yolandaPh #leyte,tl,10.987551,124.6520231,"Merida, Leyte",-28800,Pacific Time (US & Canada),,"['buti', 'nlng', 'brownout', 'g2bicare', 'yolandaph', 'leyte']",
,'398450021357481984',1383804062,kyjynexx,ok bye last tweet xx god bless us all take care guys! mag ingat signal no. #1 #YolandaPH manila,en,14.60074031,121.11047415,Philippines,28800,Beijing,,"['bye', 'tweet', 'god', 'bless', 'care', 'guy', 'mag', 'ingat', 'signal', 'yolandaph', 'manila']",
,'398450312257617920',1383804131,rodMdeleon,Panginoon gabayan nyo po ang lahat ng tao sa pilipinas lalo na po at may paparating na malakas na bagyo wag mo po kami lahat pababayaan.,tl,14.5762512,121.0479971,,-32400,Alaska,,"['panginoon', 'gabayan', 'nyo', 'ang', 'lahat', 'tao', 'pilipina', 'lalo', 'paparat', 'malakas', 'bagyo', 'wag', 'kami', 'lahat', 'pababayaan']",
,'398450744463859712',1383804234,Jessarooxclusiv,Signal no. 3 na daw ag Iloilo hehe #YolandaPH,tl,10.73456502,122.54843237,,28800,Beijing,,"['signal', 'daw', 'iloilo', 'hehe', 'yolandaph']",
,'398451062719250432',1383804310,PhebeDugayon,@itsmeekaaaBabe I know right. Ilang bagyo na nalagpasan niyo hindi lang signal #4 pati signal #10 :D Hahahahahaha! i,tl,17.624686,121.7180918,KKH ,28800,Beijing,,"['know', 'right', 'ilang', 'bagyo', 'nalagpasan', 'niyo', 'hindi', 'lang', 'signal', 'pati', 'signal', 'hahahahahaha']",
,'398451479599935488',1383804410,waulmawietowwes,Parang walang pasok bukas ah? Hmm. Mukhang wala naman ata... Sana? Haha! #yolanda #bearsgrill http://t.co/F8vdMo0p41,tl,14.633602,121.040178,Manila,28800,Beijing,,"['parang', 'walang', 'pasok', 'bukas', 'hmm', 'mukhang', 'wala', 'naman', 'ata', 'sana', 'haha', 'yolanda', 'bearsgrill']",
,'398451939916009472',1383804520,StphanieYoung,May bagyo naman bukas pano pag walang pasok bukas? Uuwi pa ba ko? -_-,tl,14.5917638,121.0902004,,28800,Beijing,,"['bagyo', 'naman', 'bukas', 'pano', 'pag', 'walang', 'pasok', 'bukas', 'uuwi']",
,'398452217193050114',1383804586,hacinajloves1D,"Typhoon Yolanda, please go away  #PRAYFORVISAYAS",en,10.34240804,123.96111789,"cebu,philippines",-32400,Alaska,,"['typhoon', 'yolanda', 'away', 'prayforvisayas']",
,'398452599298330624',1383804677,kxtecxrmel1D,"The strongest typhoon this year (worldwide) will hit Philippines. In Visayas, specifically. Be alert and pray to God always. Keep safe guys",en,9.103271,123.2006584,"England,Ireland,Australia ",28800,Beijing,,"['strong', 'typhoon', 'year', 'worldwide', 'hit', 'philippines', 'visayas', 'specifically', 'alert', 'pray', 'god', 'safe', 'guy']",
,'398453137234595843',1383804805,AkoChikai,Yolanda. ayaw na pag abot dri oy,tl,8.13866543,125.12077604,"Malaybalay City, Philippines ",-28800,Pacific Time (US & Canada),,"['yolanda', 'ayaw', 'pag', 'abot', 'dri']",
,'398453634993623041',1383804924,itsmelaicodave,@airsensei: Charged my gadgets before Yolanda strikes MNL.  Will it really strike Manila in a few?,en,14.03757664,120.73704821,Philippines,28800,Singapore,,"['charge', 'gadget', 'yolanda', 'strike', 'mnl', 'strike', 'manila']",
,'398453903970168833',1383804988,mikkaamielle08,"@asdfJuhnLuyd boring ngayon eh kaya kain nalang, tsaka may bagyo na kasi :( ",tl,14.55157649,121.0446413,75ED47DB | Percy's,-32400,Alaska,,"['bore', 'ngayon', 'kaya', 'kain', 'nalang', 'tsaka', 'bagyo', 'kasi']",
,'398454271168880640',1383805075,trevdownlow,"Yolanda, Siya na lang bayuhin mo. Bigtime yang hayup na yan. Wala namang alam yang gagong yan eh. Deathchild http://t.co/nDSZjQMUAc""",tl,14.6653942,120.9997831,"Manila, Philippines",28800,Beijing,,"['yolanda', 'siya', 'lang', 'bayuhin', 'bigtime', 'yang', 'hayup', 'yan', 'wala', 'namang', 'alam', 'yang', 'gagong', 'yan', 'deathchild']",
,'398454546017824768',1383805141,supergoddess22,Be kind to us Yolanda! Keep safe everyone! #YolandaPH #SuperTyphoon @ Cebu Doctor's Hospital http://t.co/f0gEwfEvfI,en,10.31928041,123.89922912,Cebu,28800,Hong Kong,,"['kind', 'yolanda', 'safe', 'yolandaph', 'supertyphoon', 'cebu', 'doctor', 'hospital']",
,'398454822224920577',1383805207,Justinecaase,Scary super typhoon. Stay safe everyone :(,en,14.61870589,120.98735884,"Manila, Philippines",28800,Taipei,,"['scary', 'super', 'typhoon', 'stay', 'safe']",
,'398455157790220288',1383805287,ar_ikoy,Nasa iloilo daddy ko! signal 3 pa dun.. keep safe pa! #YolandaPH,tl,14.52798563,121.05995561,"Manila, Philippines",28800,Hong Kong,,"['nasa', 'iloilo', 'daddy', 'signal', 'dun', 'safe', 'yolandaph']",
,'398455845354106880',1383805451,YooCamz,KUNG' BAGYO KA AT 'BAGYO RIN AKO.SIGURADO MAY PAG-ASA &lt3,tl,13.3578304,123.7318399,"Manila, Philippines",-32400,Alaska,,"['kung', 'bagyo', 'bagyo', 'rin', 'ako.sigurado', 'pag', 'asa', 'lt;3']",
,'398456148962996224',1383805523,JettAbad,"So, is the typhoon coming or what?",en,10.3668683,123.9212923,Somewhere around the world.,28800,Hong Kong,,"['typhoon', 'come']",
,'398456396976373760',1383805582,kxtecxrmel1D,@NiallOfficial have u heard the news abt the strongest typhoon this year will hit Philippines. In my place specifically :'(,en,9.1032684,123.2006577,"England,Ireland,Australia ",28800,Beijing,,"['hear', 'news', 'abt', 'strong', 'typhoon', 'year', 'hit', 'philippines', 'place', 'specifically']",
,'398456950410592258',1383805714,cloieinsiik,MA PALID TAS BAGYO NING MGA ULAGAN!,tl,9.5918454,123.1281962,Philippines,28800,Singapore,,"['palid', 'tas', 'bagyo', 'ning', 'mga', 'ulagan']",
,'398457473838751744',1383805839,itsmelaicodave,@esinedarcalas Yolanda to strike MNL in 36 hours :(,en,14.03773816,120.73685398,Philippines,28800,Singapore,,"['yolanda', 'strike', 'mnl', 'hour']",
,'398457716894859264',1383805897,altheaKitty,LAST MINUTE GROCERY! TYPHOON YOLANDA'S STARTING TO KNOCK ON OUR CRIBS. MAKE SURE TO STAY SAFE!  http://t.co/anr1DlSqv0,en,10.363976,123.978554,"cebu city, philippines",-32400,Alaska,,"['minute', 'grocery', 'typhoon', 'yolanda', 'start', 'knock', 'cribs', 'sure', 'stay', 'safe']",
,'398457919785545728',1383805945,Alpulpy,Come at me bagyong Yolanda! :D,tl,8.1449669,123.8372936,Philippines,-32400,Alaska,,"['come', 'bagyong', 'yolanda']",
,'398458549530943489',1383806095,KLFigarola,Hai salamat wla nh bagyo pag dating ng interCampus meet :D#Burias,id,11.4443959,122.5473624,BUKIDNON MY HOME: PHILIPPINES,-25200,Arizona,,"['hai', 'salamat', 'wla', 'bagyo', 'pag', 'date', 'intercampus', 'meet', 'd#buria']",
,'398458909448364032',1383806181,HeyArceeel,"""TO ALL GUIMARASNUN/ILONGGO:kn may magtxt cnyo. Kon saan banda ang guimaras/iloilo.wag nyong replayan. C yolanda yan. Linti maka gm man ya",tl,10.6914863,122.6317512,Philippines,0,London,,"['guimarasnun', 'ilonggo', 'magtxt', 'cnyo', 'kon', 'saan', 'banda', 'ang', 'guimara', 'iloilo.wag', 'nyong', 'replayan', 'yolanda', 'yan', 'linti', 'maka', 'man']",
,'398459168337563649',1383806243,JomaFresh,Ayan na yata yung bagyo #YolandaPH,tl,14.79332492,121.03215674,"Bulacan, Philippines",32400,Tokyo,,"['ayan', 'yata', 'yung', 'bagyo', 'yolandaph']",
,'398459733851377665',1383806378,ChicserAndreya,"""@ANCALERTS: Marikina suspends classes in all levels for Friday, Nov. 8. UPDATED #walangpasok list: http://t.co/B5wsKvZj9K  #YolandaPH""",en,14.6112182,121.0868466,,28800,Hong Kong,,"['marikina', 'suspend', 'class', 'level', 'friday', 'nov.', 'updated', 'walangpasok', 'list', 'yolandaph']",
,'398460254238699520',1383806502,airrapotchie,#PrayForThePhilippines #YolandaPH umalis kna kc dto..,en,14.08338,121.15011,Philippines,28800,Kuala Lumpur,,"['prayforthephilippine', 'yolandaph', 'umalis', 'kna', 'dto']",
,'398460639019941888',1383806594,paulbusalpa,"ANC: Marikina suspends classes in all levels for Friday, Nov. 8. UPDATED #walangpasok list: http://t.co/SAmytU54UG  #YolandaPH @MonicaPurrs",en,14.64034123,121.03905177,,28800,Hong Kong,,"['anc', 'marikina', 'suspend', 'class', 'level', 'friday', 'nov.', 'updated', 'walangpasok', 'list', 'yolandaph']",
,'398461202235277313',1383806728,kateeeeeyy,"""@ANCALERTS: Typhoon Yolanda could leave PH Area of Responsibility as early as Saturday morning #YolandaPH"" --GOODTHING!",en,14.5950503,121.1892331,MNL. ANTPL.,-32400,Alaska,,"['typhoon', 'yolanda', 'leave', 'area', 'responsibility', 'early', 'saturday', 'morning', 'yolandaph', '--goodthing']",
,'398461617123246080',1383806827,novaclotario,"Dear God, keep everyone safe #YolandaPH #cooperate #prepare",en,14.63289621,121.064249,three stars and a sun,-32400,Alaska,,"['dear', 'god', 'safe', 'yolandaph', 'cooperate', 'prepare']",
,'398462111996575744',1383806945,Vinceezzzz,"@himisscharm here, gina welcome namun si YOLANDA!hahahahaha! Matching tequilasssss!hahahaha! Ikaw da?huehuehue!",tl,10.72360097,122.55092539,,28800,Beijing,,"['gina', 'welcome', 'namun', 'yolanda!hahahahaha', 'match', 'tequilasssss!hahahaha', 'ikaw', 'da?huehuehue']",
,'398462475483357184',1383807031,bratzjt,Mag eenroll pa ako bukas #Yolanda manahimik ka!!! ,tl,14.64483959,120.98914079,,-25200,Arizona,,"['mag', 'eenroll', 'ako', 'bukas', 'yolanda', 'manahimik']",
,'398462978887933952',1383807151,siappyness,Wag naman sana tumuloy yung super typhoon. Tsk papansin eh,tl,14.71184662,121.13982713,MNL, PH,-39600,,,
,'398463154205646849',1383807193,SocallmeNikki,Ayan na si #YolandaPH huhuhu!  ,tr,14.61316015,121.00541566,MNL Philippines,-28800,Pacific Time (US & Canada),,"['ayan', 'yolandaph', 'huhuhu']",
,'398463465859203072',1383807268,shavanlou,Tiurok #yolanda !,id,8.5127595,124.7543878,Phillipines,-32400,Alaska,,"['tiurok', 'yolanda']",
,'398463715239948288',1383807327,iamfaty,"""@DZMMTeleRadyo: #Walangpasok sa Caloocan City, preschool-high school, public at private ngayong Biyernes"" @xephxD por u",tl,14.7416797,121.0411349,MNL PHL,,,,"['walangpasok', 'caloocan', 'city', 'preschool', 'high', 'school', 'public', 'private', 'ngayong', 'biyerne', 'por']",
,'398463849008869377',1383807359,cliffkensu,@HanimejSenibaj OA :P tug na oii naay bagyo ugma hahahah #YolandaPH,tl,10.6777239,124.8031185,Philippines,,,,"['tug', 'oii', 'naay', 'bagyo', 'ugma', 'hahahah', 'yolandaph']",
,'398464036062232576',1383807403,thekimespino,"""Hindi ko po alam. Wala po akong matandaan"" - si Yolanda paglabas ng bansa. ",tl,11.69805398,122.36928974,"KLB, Aklan, Philippines",28800,Hong Kong,,"['hindi', 'alam', 'wala', 'akong', 'matandaan', 'yolanda', 'paglaba', 'bansa']",
,'398464320176005120',1383807471,donnacordova3,..im watching #badilla about .bagyong yolanda... huhuhu..bacolod city.. be safe and hinobaan ingat poh kau dyan lagi:-),tl,14.4226665,120.994497,quezon city..,,,,"['watch', 'badilla', '.bagyong', 'yolanda', 'huhuhu', 'bacolod', 'city', 'safe', 'hinobaan', 'ingat', 'poh', 'kau', 'dyan', 'lagi:-']",
,'398464738511708160',1383807571,aldwindumago,Good job PH Govt for exerting efforts to protect our brothers and sisters in areas to be hit by super typhoon #Yolanda . Sana laging handa.,en,14.56175368,121.01858054,"Makati City, Philippines",28800,Singapore,,"['good', 'job', 'govt', 'exert', 'effort', 'protect', 'brother', 'sister', 'area', 'hit', 'super', 'typhoon', 'yolanda', 'sana', 'lag', 'handa']",
,'398465026874286080',1383807640,threex_c,"Tnx! ""@kieracass: Just heard about the typhoon heading for the Philippines. You guys stay safe. You know I love you. #PrayForThePhilippines""",en,14.62136,121.06756,"manila, phils.",-25200,Arizona,,"['tnx', 'hear', 'typhoon', 'head', 'philippines', 'guy', 'stay', 'safe', 'know', 'love', 'prayforthephilippine']",
,'398465444744421376',1383807739,MarigenChen,Sana wala ng masalanta ng bagyo.,tl,14.5779111,121.0124377,,28800,Beijing,,"['sana', 'wala', 'masalanta', 'bagyo']",
,'398465687993081856',1383807797,davidyusantos,"Entering Guiuan town in E. #Samar. Intermittent rain, light to moderate now. Windy, some tree branches scattered on the road. #YolandaPH",en,11.1042057,125.6997588,Manila,12600,Tehran,,"['enter', 'guiuan', 'town', 'samar', 'intermittent', 'rain', 'light', 'moderate', 'windy', 'tree', 'branch', 'scatter', 'road', 'yolandaph']",
,'398466065077784576',1383807887,MaclayAngelo19,6 hours nalang mag-lalandfall na si YOLANDA! ,tl,14.56796845,120.98775222,Paranaque,-32400,Alaska,,"['hour', 'nalang', 'mag', 'lalandfall', 'yolanda']",
,'398466554473361408',1383808004,nathanielcoi,Kinakabahan talaga ako sa bagyo mmaya :((((,tl,14.34501752,121.08279798,Bian,,,,"['kinakabahan', 'talaga', 'ako', 'bagyo', 'mmaya']",
,'398466909655420928',1383808089,Kringgelss,Prayers for all our family and friends in Visayas. Be safe guys. #YolandaPH,en,14.213584,120.971062,Philippines ,-32400,Alaska,,"['prayer', 'family', 'friend', 'visayas', 'safe', 'guy', 'yolandaph']",
,'398467375554498560',1383808200,Ako_Si_Yan,"Just stay safe lang sa lahat.At tandaan. Yang bagyo, parang jowa lang yan na nanloko sa'yo. Lilipas at  https://t.co/BskP62J82B",tl,14.57981,121.04804,"Mandaluyong, Philippines",28800,Hong Kong,,"['stay', 'safe', 'lang', 'lahat', 'tandaan', 'yang', 'bagyo', 'parang', 'jowa', 'lang', 'yan', 'nanloko', ""sa'yo"", 'lilipas']",
,'398467745798303744',1383808288,IamValjean,Bagyong Yolanda Melendres wag kanang mangungot sa klase,tl,14.7492746,120.5409459,,28800,Beijing,,"['bagyong', 'yolanda', 'melendres', 'wag', 'kanang', 'mangungot', 'klase']",
,'398468029245181953',1383808356,WotzenTiger,"I-READY TA ANG ELECTRIC FANS! Saw this on FB, &amp seems to be Legit! #YolandaPH @miggyj13 @iamLanceTristan @THEJEANICE http://t.co/f912ozaxOe",en,10.6822797,122.9545826,Bacolod City,28800,Hong Kong,,"['ready', 'ang', 'electric', 'fans', 'saw', 'amp', 'legit', 'yolandaph']",
,'398468730725752833',1383808523,donnacordova3,#11:15..na huhuhuhu... ilang oras.nlng paparating na c bagyong... #yolanda.huhuhuhu? :-) :-) :-) besafe everyone...,tl,14.4226665,120.994497,quezon city..,,,,"['11:15', 'huhuhuhu', 'ilang', 'oras.nlng', 'paparat', 'bagyong', 'yolanda.huhuhuhu', 'besafe']",
,'398469395350958080',1383808681,reyes_riza,Trust God #PrayForThePhilippines  #YolandaPH,en,6.14486544,125.16260399,phillipines,-25200,Arizona,,"['trust', 'god', 'prayforthephilippine', 'yolandaph']",
,'398469986752008193',1383808822,chiicawad,Stay Safe &amp Pray Pls. #YolandaPH http://t.co/ScmHdOiBhm,en,14.61813272,121.04562989,yonder inUr,28800,Singapore,,"['stay', 'safe', 'amp', 'pray', 'pls', 'yolandaph']",
,'398470531852156928',1383808952,elyssaladub_,Hayan. Dyan kayo magaling ang mag dasal ng sana walang pasok! Ang dapat ipag dasal nio SANA WALANG BAGYO. #MabaitAko,tl,14.29601217,121.4612501,MNL,-28800,Pacific Time (US & Canada),,"['hayan', 'dyan', 'kayo', 'magal', 'ang', 'mag', 'dasal', 'sana', 'walang', 'pasok', 'ang', 'dapat', 'ipag', 'dasal', 'nio', 'sana', 'walang', 'bagyo', 'mabaitako']",
,'398470864426913792',1383809031,avyzestyymalik,Luhh pinakamalakas daw tong si bagyong Yolanda? Scary huh! :)))),tl,14.5777242,121.0621425,I'M YOUNG MONEY,28800,Singapore,,"['luhh', 'pinakamalakas', 'daw', 'tong', 'bagyong', 'yolanda', 'scary', 'huh']",
,'398471310411436033',1383809138,laaleeboo,Nakakatakot yung bagyo :(,tl,14.5947433,121.03075785,Muscat. Manila.,28800,Singapore,,"['nakakatakot', 'yung', 'bagyo']",
,'398471711730855936',1383809233,itsmeSMB,"It's now raining in Isabel, Leyte! God please protect my siblings and Mama there!!! #YolandaPH #Haiyan",en,10.32487446,123.92479314,Cebu,,,,"['rain', 'isabel', 'leyte', 'god', 'protect', 'sibling', 'mama', 'yolandaph', 'haiyan']",
,'398472161351827456',1383809341,Architecthlsmjr,Ganun ba kalakas yung bagyo para i-Signal #4? Ingat tayo lahat,tl,14.6415156,121.0093675,MNL,,,,"['ganun', 'kalaka', 'yung', 'bagyo', 'para', 'signal', 'ingat', 'tayo', 'lahat']",
,'398472655860281347',1383809459,PreiMartin,Sana wala ng bagyo next week!! ,tl,14.78326002,121.01367883,,-32400,Alaska,,"['sana', 'wala', 'bagyo', 'week']",
,'398473534906724353',1383809668,Angelo_Aquino98,Yessss!!! No Classes Bukas!!! :))) #KeepSafePH #YolandaPH #SuperTyphoon,en,14.60311657,121.031786,,28800,Hong Kong,,"['yessss', 'classes', 'bukas', 'keepsafeph', 'yolandaph', 'supertyphoon']",
,'398473986788454400',1383809776,siennanary,@OfficialBirdyy unya na kung muhawa nanis yolanda. -.-,tl,8.4825709,124.64962583,Cagayan de Oro City,-32400,Alaska,,"['unya', 'kung', 'muhawa', 'nanis', 'yolanda']",
,'398474658938245120',1383809936,iamnicadedace,Mayor Erap. Any suspension please!!! #YolandaPH,en,14.5022249,121.0119048,jeron alvin uy teng ,28800,Beijing,,"['mayor', 'erap', 'suspension', 'yolandaph']",
,'398475292588523520',1383810087,kidrawbot,Bed weather. Not sure if i should be thankful for the typhoon or not. #sofakingcold #feet #Yolanda http://t.co/Jd8w6wKw4W,en,10.64183129,122.95966564,,,,,"['bed', 'weather', 'sure', 'thankful', 'typhoon', 'sofakingcold', 'foot', 'yolanda']",
,'398475692217606145',1383810183,___Chard,weekend tapos may bagyo mukang nalugi,tl,14.47911219,121.04022045,PH,28800,Hong Kong,,"['weekend', 'tapo', 'bagyo', 'mukang', 'nalugi']",
,'398476550464483328',1383810387,jvxpns,How true is dat? #walangpasok daw sa Paraaque All levels. #Paraaque #Paranaque,tl,14.45932013,121.03307448,Lusitania Colony,28800,Singapore,,"['true', 'dat', 'walangpasok', 'daw', 'paraaque', 'level', 'paraaque', 'paranaque']",
,'398477271813484544',1383810559,iamjzhan,Doing some research about the upcoming typhoon...,en,14.5181697,121.0553173,"Seoul, Korea ",-28800,Pacific Time (US & Canada),,"['research', 'upcoming', 'typhoon']",
,'398477966692192256',1383810725,Sigridramae,Up na ang signal no. 4 yet di pa din umulan dito... Its getting more mysterious kung gaano ba talaga kalakas yung bagyo..,tl,14.50272523,120.99432051,philippines,28800,Beijing,,"['ang', 'signal', 'din', 'umulan', 'dito', 'get', 'mysterious', 'kung', 'gaano', 'talaga', 'kalakas', 'yung', 'bagyo']",
,'398479078610993152',1383810990,meLovemarie,"#PrayForThePhilippines #YolandaPH #ph @ Centro, Ilagan City, Isabela http://t.co/3LHV9fyAq1",en,17.14588512,121.88874345,city of pines,28800,Hong Kong,,"['prayforthephilippine', 'yolandaph', 'centro', 'ilagan', 'city', 'isabela']",
,'398479620808273920',1383811119,robadubango,Chill yolanda!  #YolandaPH http://t.co/xuXqjHjbS3,tr,14.33870235,121.04389507,"San Pedro, Laguna",28800,Beijing,,"['chill', 'yolanda', 'yolandaph']",
,'398480481424928768',1383811324,Reeeenlalala,Yolanda stay away from us. You're causing lots of people be afraid/scared/frightened on you. &lt/3,en,14.0743627,122.9602332,Philippines,28800,Beijing,,"['yolanda', 'stay', 'away', 'cause', 'lot', 'people', 'afraid', 'scared', 'frightened', 'lt;/3']",
